Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,consumption
2017-01-04 11:00:00,8.29,79.4,0.088,369.54999999999995,40.405,21931.914895
2017-01-04 11:15:00,09.04,78.5,0.09,402.8,39.82,22234.65046
2017-01-04 11:30:00,9.870000000000001,76.44999999999999,0.092,428.15,39.055,21877.203645
2017-01-04 11:45:00,10.8,73.5,0.089,451.6,37.73,21439.51368
2017-01-04 12:00:00,11.735,68.925,0.08549999999999999,471.7,37.43,22048.632214999998
2017-01-04 12:15:00,12.6,66.24,0.088,485.7,36.72,21873.55623
2017-01-04 12:30:00,13.425,65.225,0.0865,496.2,36.96,21979.33131
2017-01-04 12:45:00,13.92,63.81,0.086,503.9,37.24,22333.1307
2017-01-04 13:00:00,14.635,62.685,0.08549999999999999,507.15,36.565,22112.462005
2017-01-04 13:15:00,15.34,60.2,0.085,506.6,37.02,21913.67781
2017-01-04 13:30:00,16.255,57.16,0.0845,502.25,40.745000000000005,21632.826745
2017-01-04 13:45:00,17.05,55.46,0.087,486.7,45.15,21713.06991
2017-01-04 14:00:00,17.6,52.25,0.083,477.25,41.18,21590.88146
2017-01-04 14:15:00,17.43,50.65,0.076,458.1,45.03,21413.98176
2017-01-04 14:30:00,17.41,53.489999999999995,0.077,439.45,46.91,21600.0
2017-01-04 14:45:00,17.49,56.59,0.077,418.2,45.45,21702.12766
2017-01-04 15:00:00,17.28,58.265,0.075,400.4,47.584999999999994,21552.583585
2017-01-04 15:15:00,17.4,59.07,0.077,373.1,66.11,21603.64742
2017-01-04 15:30:00,17.31,60.0,0.075,345.2,119.25,21753.191485000003
2017-01-04 15:45:00,17.07,61.2,0.073,314.5,199.9,21231.61094
2017-01-04 16:00:00,17.195,61.635,0.0745,278.7,267.75,20927.051675000002
2017-01-04 16:15:00,17.26,61.17,0.075,229.8,260.8,21012.76596
2017-01-04 16:30:00,17.48,60.855000000000004,0.079,200.25,238.35,21060.182370000002
2017-01-04 16:45:00,17.57,59.83,0.077,160.3,195.4,21045.59271
2017-01-04 17:00:00,17.405,61.08,0.075,123.4,152.3,21776.899695
2017-01-04 17:15:00,16.89,63.5,0.075,88.0,109.5,23482.06687
2017-01-04 17:30:00,16.095,67.05000000000001,0.0735,61.91499999999999,78.50999999999999,26100.911855
2017-01-04 17:45:00,15.44,69.54,0.073,27.54,32.7,27443.16109
2017-01-04 18:00:00,14.775,71.69999999999999,0.078,9.23,9.305,27682.066870000002
2017-01-04 18:15:00,14.13,73.2,0.081,3.532,3.546,27479.63526
2017-01-04 18:30:00,13.045,76.15,0.078,0.6605,0.751,27308.206685
2017-01-04 18:45:00,12.43,77.4,0.073,0.106,0.089,27322.79635
2017-01-04 19:00:00,12.135000000000002,77.85,0.07200000000000001,0.0475,0.0985,27373.860180000003
2017-01-04 19:15:00,12.26,79.8,0.087,0.113,0.085,27403.03951
2017-01-04 19:30:00,13.61,75.5,0.087,0.0785,0.08549999999999999,27193.31307
2017-01-04 19:45:00,13.83,67.63,0.09,0.07,0.067,27052.88754
2017-01-04 20:00:00,13.760000000000002,66.68,0.087,0.086,0.095,27133.130695
2017-01-04 20:15:00,13.55,67.73,0.089,0.066,0.093,27508.81459
2017-01-04 20:30:00,13.379999999999999,68.515,0.08499999999999999,0.041999999999999996,0.0985,27202.43161
2017-01-04 20:45:00,13.1,69.16,0.084,0.07,0.056,27009.11854
2017-01-04 21:00:00,12.655000000000001,70.0,0.08349999999999999,0.0785,0.098,26881.458964999998
2017-01-04 21:15:00,12.28,70.8,0.083,0.033,0.13,26403.64742
2017-01-04 21:30:00,11.995000000000001,71.19999999999999,0.08549999999999999,0.0475,0.0925,25918.541035000002
2017-01-04 21:45:00,11.36,72.2,0.083,0.07,0.119,25174.46809
2017-01-04 22:00:00,10.77,74.7,0.08499999999999999,0.0695,0.109,24751.36778
2017-01-04 22:15:00,10.44,76.3,0.082,0.073,0.074,24186.01824
2017-01-04 22:30:00,10.625,76.0,0.08349999999999999,0.077,0.1225,23487.537995
2017-01-04 22:45:00,10.57,75.9,0.085,0.07,0.122,22606.68693
2017-01-04 23:00:00,10.335,76.0,0.085,0.08399999999999999,0.1335,21654.711245
2017-01-04 23:15:00,9.89,77.6,0.083,0.051,0.126,20877.81155
2017-01-04 23:30:00,9.64,77.80000000000001,0.0835,0.053,0.111,20122.796355
2017-01-04 23:45:00,9.46,78.0,0.086,0.081,0.141,19455.31915
2017-01-05 0:00:00,8.905000000000001,80.05000000000001,0.087,0.042499999999999996,0.1075,18603.64742
2017-01-05 0:15:00,09.04,80.1,0.087,0.07,0.141,17741.03343
2017-01-05 0:30:00,9.120000000000001,77.95,0.08499999999999999,0.08249999999999999,0.10400000000000001,17088.145895
2017-01-05 0:45:00,8.9,77.8,0.083,0.051,0.148,16500.91185
2017-01-05 1:00:00,8.42,80.1,0.0845,0.075,0.1115,16070.51672
2017-01-05 1:15:00,8.54,78.6,0.085,0.106,0.111,15541.64134
2017-01-05 1:30:00,8.149999999999999,80.15,0.087,0.0645,0.1355,14857.75076
2017-01-05 1:45:00,7.85,81.7,0.086,0.099,0.115,14713.67781
2017-01-05 2:00:00,7.77,81.2,0.08499999999999999,0.08399999999999999,0.113,14184.80243
2017-01-05 2:15:00,7.72,81.3,0.088,0.088,0.126,13918.54103
2017-01-05 2:30:00,7.885,80.45,0.08399999999999999,0.064,0.14450000000000002,13665.045595
2017-01-05 2:45:00,7.73,80.4,0.086,0.084,0.159,13539.20973
2017-01-05 3:00:00,7.525,81.15,0.084,0.07350000000000001,0.1745,13506.382979999998
2017-01-05 3:15:00,7.53,80.7,0.082,0.066,0.163,13520.97264
2017-01-05 3:30:00,7.625,78.65,0.082,0.077,0.1225,13387.841945
2017-01-05 3:45:00,7.44,77.0,0.083,0.051,0.148,13429.78723
2017-01-05 4:00:00,7.215,77.9,0.08349999999999999,0.07350000000000001,0.137,13345.89666
2017-01-05 4:15:00,6.985,79.5,0.087,0.081,0.152,13415.19757
2017-01-05 4:30:00,6.9,79.5,0.0865,0.07500000000000001,0.1095,13464.437689999999
2017-01-05 4:45:00,6.982,77.8,0.086,0.059,0.111,13579.33131
2017-01-05 5:00:00,7.154,77.0,0.083,0.07350000000000001,0.14250000000000002,13763.525835
2017-01-05 5:15:00,7.36,75.1,0.086,0.07,0.141,14049.84802
2017-01-05 5:30:00,6.915,77.0,0.084,0.0475,0.154,14188.44985
2017-01-05 5:45:00,6.922,76.7,0.085,0.077,0.119,14648.02432
2017-01-05 6:00:00,6.9864999999999995,72.2,0.086,0.07300000000000001,0.10750000000000001,15284.49848
2017-01-05 6:15:00,07.02,72.9,0.084,0.066,0.134,15486.93009
2017-01-05 6:30:00,6.997,73.55000000000001,0.08449999999999999,0.066,0.1135,15605.471125
2017-01-05 6:45:00,6.438,79.3,0.085,0.051,0.119,15855.31915
2017-01-05 7:00:00,5.97,80.25,0.087,0.068,0.13,16134.346505000001
2017-01-05 7:15:00,6.344,77.0,0.086,0.051,0.1,16209.11854
2017-01-05 7:30:00,6.0545,80.05000000000001,0.0875,0.07350000000000001,0.1315,15649.24012
2017-01-05 7:45:00,5.915,81.8,0.088,0.066,0.163,15563.52584
2017-01-05 8:00:00,5.953,81.4,0.08549999999999999,0.5545,0.56,15869.908814999999
2017-01-05 8:15:00,5.695,82.1,0.087,3.052,2.752,16559.27052
2017-01-05 8:30:00,5.7725,83.15,0.08549999999999999,9.8395,8.992999999999999,17363.525840000002
2017-01-05 8:45:00,5.33,81.5,0.085,51.16,24.26,17788.44985
2017-01-05 9:00:00,5.8325,76.9,0.0845,86.69999999999999,26.4,18156.83891
2017-01-05 9:15:00,6.135,74.6,0.085,123.0,29.01,18623.70821
2017-01-05 9:30:00,6.254,74.6,0.082,161.25,31.615,19174.468085
2017-01-05 9:45:00,6.844,71.2,0.085,200.3,33.84,19677.81155
2017-01-05 10:00:00,7.3100000000000005,68.065,0.08549999999999999,240.05,35.505,19838.297870000002
2017-01-05 10:15:00,8.16,65.28,0.086,277.7,37.37,20345.28875
2017-01-05 10:30:00,8.76,63.94,0.08499999999999999,311.3,39.58,20631.610945
2017-01-05 10:45:00,9.13,64.67,0.087,344.2,42.41,20648.02432
2017-01-05 11:00:00,10.02,63.59,0.08449999999999999,375.0,44.769999999999996,20994.528875
2017-01-05 11:15:00,10.92,62.44,0.085,401.8,45.14,21275.37994
2017-01-05 11:30:00,11.8,59.085,0.086,426.35,44.635000000000005,21244.376900000003
2017-01-05 11:45:00,12.61,60.1,0.084,447.5,45.84,21093.00912
2017-01-05 12:00:00,13.74,61.985,0.0845,464.4,47.150000000000006,21244.3769
2017-01-05 12:15:00,14.53,61.74,0.084,479.2,48.59,21939.20973
2017-01-05 12:30:00,15.195,58.615,0.085,485.9,50.84,22105.167175000002
2017-01-05 12:45:00,15.9,57.5,0.082,492.2,52.85,22055.92705
2017-01-05 13:00:00,16.295,58.65,0.083,495.15,53.515,21815.197569999997
2017-01-05 13:15:00,16.5,59.2,0.083,494.3,55.24,21610.94225
2017-01-05 13:30:00,16.855,58.55,0.082,484.0,59.13,21747.720365
2017-01-05 13:45:00,17.14,57.23,0.086,480.6,59.52,21519.75684
2017-01-05 14:00:00,17.275,57.315,0.083,467.1,61.739999999999995,21545.288755
2017-01-05 14:15:00,17.55,56.83,0.086,452.8,63.12,21523.40426
2017-01-05 14:30:00,17.695,56.010000000000005,0.0835,435.85,64.945,21714.893615
2017-01-05 14:45:00,17.9,55.43,0.085,411.4,66.28,21654.71125
2017-01-05 15:00:00,18.13,53.775,0.0875,382.45,75.9,21397.56839
2017-01-05 15:15:00,18.09,53.86,0.089,358.8,106.7,21662.00608
2017-01-05 15:30:00,18.31,53.085,0.0885,296.45000000000005,153.35000000000002,21598.17629
2017-01-05 15:45:00,18.34,52.42,0.086,295.5,236.0,21235.25836
2017-01-05 16:00:00,17.645,51.08,0.08,197.9,202.05,21140.425535000002
2017-01-05 16:15:00,17.06,52.25,0.076,217.7,245.4,21242.55319
2017-01-05 16:30:00,16.994999999999997,52.269999999999996,0.076,184.7,214.05,21058.358665
2017-01-05 16:45:00,16.85,52.78,0.074,153.9,182.3,21173.25228
2017-01-05 17:00:00,16.435,55.575,0.0765,90.21000000000001,105.55000000000001,22001.215805
2017-01-05 17:15:00,16.07,57.29,0.075,80.8,97.1,23503.95137
2017-01-05 17:30:00,15.805,58.489999999999995,0.076,39.295,46.19499999999999,25958.662615
2017-01-05 17:45:00,15.62,59.16,0.079,29.67,34.37,27527.05167
2017-01-05 18:00:00,14.81,61.995000000000005,0.0865,13.035,13.645,27351.975684999998
2017-01-05 18:15:00,14.21,63.53,0.091,3.239,3.356,27432.21884
2017-01-05 18:30:00,13.855,64.845,0.0875,0.5145,0.547,27195.13678
2017-01-05 18:45:00,13.44,65.56,0.088,0.055,0.152,27184.19453
2017-01-05 19:00:00,13.0,67.21,0.078,0.0455,0.1355,27195.13678
2017-01-05 19:15:00,12.47,70.1,0.081,0.062,0.108,27625.53191
2017-01-05 19:30:00,12.325,70.9,0.073,0.086,0.083,27041.945290000003
2017-01-05 19:45:00,11.95,72.4,0.069,0.055,0.082,26965.34954
2017-01-05 20:00:00,11.684999999999999,73.19999999999999,0.08199999999999999,0.058499999999999996,0.11349999999999999,26989.05775
2017-01-05 20:15:00,11.26,74.2,0.085,0.062,0.093,27337.38602
2017-01-05 20:30:00,10.945,76.5,0.0755,0.0535,0.11850000000000001,26961.702129999998
2017-01-05 20:45:00,10.68,78.5,0.074,0.048,0.119,26764.74164
2017-01-05 21:00:00,10.925,79.15,0.08249999999999999,0.066,0.106,26451.06383
2017-01-05 21:15:00,11.53,81.7,0.086,0.059,0.119,26221.2766
2017-01-05 21:30:00,12.01,79.75,0.0895,0.0495,0.13,25648.63222
2017-01-05 21:45:00,11.28,79.9,0.085,0.044,0.108,25214.58967
2017-01-05 22:00:00,10.525,82.35,0.083,0.058499999999999996,0.1115,24891.793315000003
2017-01-05 22:15:00,10.84,82.7,0.085,0.059,0.119,24138.60182
2017-01-05 22:30:00,10.61,81.2,0.0885,0.0605,0.128,23657.14286
2017-01-05 22:45:00,10.08,82.9,0.088,0.066,0.134,22851.06383
2017-01-05 23:00:00,9.905000000000001,82.95,0.085,0.07,0.14450000000000002,22070.51672
2017-01-05 23:15:00,9.75,83.4,0.085,0.066,0.141,21071.12462
2017-01-05 23:30:00,9.275,84.1,0.0845,0.0475,0.145,20212.15805
2017-01-05 23:45:00,9.11,84.8,0.088,0.033,0.156,19575.68389
2017-01-06 0:00:00,8.935,85.25,0.083,0.066,0.132,18751.36778
2017-01-06 0:15:00,8.85,85.5,0.086,0.044,0.178,18102.12766
2017-01-06 0:30:00,8.870000000000001,85.65,0.08449999999999999,0.05499999999999999,0.137,17410.94225
2017-01-06 0:45:00,8.78,85.5,0.082,0.073,0.134,16858.35866
2017-01-06 1:00:00,8.635,85.65,0.0845,0.066,0.128,16119.75684
2017-01-06 1:15:00,8.52,86.1,0.088,0.051,0.193,15818.84498
2017-01-06 1:30:00,8.4,86.75,0.0845,0.077,0.126,15211.55015
2017-01-06 1:45:00,8.46,87.0,0.088,0.084,0.163,15089.3617
2017-01-06 2:00:00,8.22,86.65,0.084,0.068,0.171,14746.50456
2017-01-06 2:15:00,7.88,87.4,0.083,0.066,0.148,14633.43465
2017-01-06 2:30:00,7.96,87.45,0.082,0.088,0.132,14285.106380000001
2017-01-06 2:45:00,8.22,87.6,0.086,0.062,0.134,14057.14286
2017-01-06 3:00:00,8.405000000000001,86.9,0.088,0.059,0.1615,13978.723399999999
2017-01-06 3:15:00,8.14,87.1,0.084,0.055,0.141,13984.19453
2017-01-06 3:30:00,8.42,87.05000000000001,0.0885,0.066,0.14850000000000002,13925.835865000001
2017-01-06 3:45:00,8.19,87.0,0.088,0.048,0.156,13965.95745
2017-01-06 4:00:00,8.015,87.55000000000001,0.0865,0.0495,0.23349999999999999,13938.60182
2017-01-06 4:15:00,7.98,88.2,0.092,0.062,0.152,13805.47112
2017-01-06 4:30:00,08.05,88.44999999999999,0.085,0.075,0.1555,13778.115505000002
2017-01-06 4:45:00,08.01,88.9,0.087,0.048,0.152,13944.07295
2017-01-06 5:00:00,08.02,88.85,0.08299999999999999,0.0475,0.154,14151.975685000001
2017-01-06 5:15:00,8.2,88.7,0.08,0.07,0.134,14374.46809
2017-01-06 5:30:00,8.49,88.6,0.0825,0.0605,0.1615,14545.896655
2017-01-06 5:45:00,8.83,87.7,0.084,0.044,0.134,15246.20061
2017-01-06 6:00:00,8.665,86.94999999999999,0.0845,0.07150000000000001,0.1295,15807.90274
2017-01-06 6:15:00,8.65,86.8,0.085,0.04,0.178,15793.31307
2017-01-06 6:30:00,8.690000000000001,86.30000000000001,0.082,0.0675,0.16099999999999998,16013.981759999999
2017-01-06 6:45:00,8.7,86.5,0.086,0.073,0.152,16026.74772
2017-01-06 7:00:00,9.335,84.7,0.087,0.053000000000000005,0.17049999999999998,16198.17629
2017-01-06 7:15:00,9.54,82.2,0.082,0.084,0.122,16358.66261
2017-01-06 7:30:00,9.399999999999999,81.4,0.083,0.0605,0.11699999999999999,15933.738604999999
2017-01-06 7:45:00,9.23,81.5,0.082,0.095,0.134,15632.82675
2017-01-06 8:00:00,09.07,81.80000000000001,0.0845,0.4335,0.469,16207.294835
2017-01-06 8:15:00,8.65,82.5,0.084,3.089,2.908,16511.8541
2017-01-06 8:30:00,8.825,83.6,0.088,9.068999999999999,8.6445,17195.74468
2017-01-06 8:45:00,9.33,82.4,0.081,49.13,35.81,17471.12462
2017-01-06 9:00:00,9.83,80.95,0.087,82.95,56.135,18269.90881
2017-01-06 9:15:00,9.92,79.0,0.087,78.0,59.66,18612.76596
2017-01-06 9:30:00,10.165,78.65,0.0825,94.35,85.4,19092.401214999998
2017-01-06 9:45:00,10.5,77.4,0.086,121.6,115.4,19637.68997
2017-01-06 10:00:00,11.01,75.3,0.0825,116.6,113.1,19982.37082
2017-01-06 10:15:00,11.23,74.0,0.089,140.9,137.7,20359.87842
2017-01-06 10:30:00,11.58,73.25,0.08449999999999999,148.85000000000002,149.0,20810.334345
2017-01-06 10:45:00,11.79,73.1,0.083,132.8,133.6,21534.3465
2017-01-06 11:00:00,11.77,73.35,0.09,179.05,165.3,21869.908815
2017-01-06 11:15:00,12.21,73.1,0.086,349.9,253.7,21950.15198
2017-01-06 11:30:00,12.875,70.69,0.08449999999999999,199.8,184.5,22132.522795
2017-01-06 11:45:00,13.42,68.25,0.085,182.0,176.0,22008.51064
2017-01-06 12:00:00,13.844999999999999,67.97999999999999,0.084,239.25,207.6,21988.44985
2017-01-06 12:15:00,14.37,67.41,0.083,274.3,216.5,21775.07599
2017-01-06 12:30:00,14.76,65.97999999999999,0.086,251.25,217.2,21496.048635
2017-01-06 12:45:00,14.79,66.31,0.088,290.6,248.8,21556.231
2017-01-06 13:00:00,15.125,65.86,1.1864999999999999,340.7,296.55,21486.93009
2017-01-06 13:15:00,15.38,66.11,4.708,244.2,234.6,21902.73556
2017-01-06 13:30:00,15.52,64.295,1.055,173.0,170.75,21886.322184999997
2017-01-06 13:45:00,15.52,62.27,0.094,168.7,172.3,21858.96657
2017-01-06 14:00:00,15.595,62.035,0.087,241.1,246.75,21769.604865
2017-01-06 14:15:00,15.75,62.24,0.084,291.4,287.6,21556.231
2017-01-06 14:30:00,15.774999999999999,62.355000000000004,0.08549999999999999,263.95,240.7,21353.799395000002
2017-01-06 14:45:00,15.77,63.21,0.082,216.5,207.5,21308.20669
2017-01-06 15:00:00,15.565,64.825,0.0835,173.65,176.1,21567.17325
2017-01-06 15:15:00,15.51,65.68,0.086,162.8,165.5,21421.2766
2017-01-06 15:30:00,15.42,66.91,0.08399999999999999,157.75,159.95,21767.781155
2017-01-06 15:45:00,15.39,66.84,0.084,145.9,146.8,21694.83283
2017-01-06 16:00:00,15.32,66.92500000000001,0.084,143.2,143.45,21459.57447
2017-01-06 16:15:00,15.32,67.28,0.08,131.9,133.8,21005.47112
2017-01-06 16:30:00,15.265,67.845,0.082,102.9,104.55,21136.778115
2017-01-06 16:45:00,15.19,68.68,0.08,78.1,79.2,21457.75076
2017-01-06 17:00:00,15.14,69.37,0.084,55.71,55.975,21924.62006
2017-01-06 17:15:00,14.99,70.1,0.086,42.35,42.44,23117.32523
2017-01-06 17:30:00,14.875,70.3,0.086,34.595,35.315,25537.386015
2017-01-06 17:45:00,14.72,72.1,0.083,23.54,23.81,26994.52888
2017-01-06 18:00:00,14.41,74.25,0.0845,10.36,10.395,27262.613980000002
2017-01-06 18:15:00,14.17,75.3,0.086,2.701,2.73,27322.79635
2017-01-06 18:30:00,13.93,76.30000000000001,0.086,0.3535,0.42500000000000004,27167.781155
2017-01-06 18:45:00,13.95,75.9,0.087,0.055,0.108,26914.28571
2017-01-06 19:00:00,13.91,74.2,0.0875,0.0585,0.07600000000000001,26875.98784
2017-01-06 19:15:00,13.58,74.8,0.086,0.055,0.085,26958.05471
2017-01-06 19:30:00,13.309999999999999,76.0,0.08449999999999999,0.0645,0.1295,26719.148934999997
2017-01-06 19:45:00,13.32,75.6,0.084,0.033,0.141,26476.59574
2017-01-06 20:00:00,13.415,74.25,0.0835,0.044,0.1205,26600.6079
2017-01-06 20:15:00,13.34,74.6,0.085,0.044,0.156,26618.84498
2017-01-06 20:30:00,12.86,76.30000000000001,0.087,0.073,0.10550000000000001,26472.948324999998
2017-01-06 20:45:00,12.5,77.7,0.087,0.048,0.152,26582.37082
2017-01-06 21:00:00,12.57,77.65,0.0865,0.048,0.135,26316.10942
2017-01-06 21:15:00,12.59,76.6,0.087,0.081,0.111,26206.68693
2017-01-06 21:30:00,12.445,77.5,0.08549999999999999,0.053000000000000005,0.1265,25603.039515
2017-01-06 21:45:00,12.49,77.6,0.086,0.044,0.137,25108.81459
2017-01-06 22:00:00,12.489999999999998,77.5,0.08549999999999999,0.055,0.1295,24629.179335
2017-01-06 22:15:00,12.55,77.5,0.084,0.033,0.148,23872.34043
2017-01-06 22:30:00,12.385,78.05,0.08549999999999999,0.056499999999999995,0.1095,23283.282675000002
2017-01-06 22:45:00,12.32,78.0,0.09,0.044,0.171,22821.8845
2017-01-06 23:00:00,12.335,77.55,0.0865,0.044,0.14650000000000002,21928.267475
2017-01-06 23:15:00,12.37,76.4,0.085,0.055,0.119,20914.28571
2017-01-06 23:30:00,12.56,74.35,0.086,0.059000000000000004,0.14300000000000002,20100.911855
2017-01-06 23:45:00,12.64,72.8,0.084,0.051,0.145,19517.32523
2017-01-07 0:00:00,12.385,74.94999999999999,0.08549999999999999,0.058499999999999996,0.13,18676.595745
2017-01-07 0:15:00,12.16,76.2,0.083,0.04,0.137,17934.3465
2017-01-07 0:30:00,12.120000000000001,76.35,0.086,0.056999999999999995,0.1315,17316.109425000002
2017-01-07 0:45:00,12.11,76.1,0.082,0.073,0.145,16851.06383
2017-01-07 1:00:00,11.91,77.05,0.0885,0.0535,0.143,16334.954405
2017-01-07 1:15:00,11.79,77.1,0.086,0.04,0.126,15658.35866
2017-01-07 1:30:00,11.46,78.55,0.08499999999999999,0.059,0.14250000000000002,15220.66869
2017-01-07 1:45:00,11.35,79.0,0.093,0.048,0.122,14888.7538
2017-01-07 2:00:00,11.215,79.35,0.0895,0.044,0.13,14615.197565
2017-01-07 2:15:00,10.8,80.6,0.085,0.026,0.171,14392.70517
2017-01-07 2:30:00,10.335,82.45,0.0875,0.066,0.137,14257.75076
2017-01-07 2:45:00,10.4,82.6,0.088,0.037,0.115,14159.27052
2017-01-07 3:00:00,10.735,81.3,0.088,0.0515,0.1575,13955.015195
2017-01-07 3:15:00,10.68,80.5,0.084,0.059,0.126,13918.54103
2017-01-07 3:30:00,10.405000000000001,81.15,0.087,0.046,0.1355,13787.23404
2017-01-07 3:45:00,9.9,82.8,0.086,0.099,0.126,13805.47112
2017-01-07 4:00:00,9.665,83.6,0.0885,0.0695,0.1205,13809.11854
2017-01-07 4:15:00,9.37,84.6,0.089,0.044,0.171,13739.81763
2017-01-07 4:30:00,9.45,84.55000000000001,0.087,0.042,0.16849999999999998,13825.531915
2017-01-07 4:45:00,9.52,84.0,0.086,0.059,0.145,13809.11854
2017-01-07 5:00:00,9.440000000000001,84.05000000000001,0.086,0.07150000000000001,0.14650000000000002,14069.908814999999
2017-01-07 5:15:00,9.46,83.9,0.085,0.029,0.122,14286.93009
2017-01-07 5:30:00,9.3,83.75,0.0885,0.044,0.13,14368.99696
2017-01-07 5:45:00,09.03,83.9,0.088,0.077,0.141,14786.62614
2017-01-07 6:00:00,8.98,83.9,0.0865,0.0455,0.1685,15481.458965000002
2017-01-07 6:15:00,8.61,84.6,0.086,0.066,0.167,15311.8541
2017-01-07 6:30:00,8.615,84.5,0.0885,0.064,0.1465,15251.67173
2017-01-07 6:45:00,8.46,84.8,0.087,0.07,0.134,14644.3769
2017-01-07 7:00:00,8.370000000000001,85.4,0.089,0.044,0.1575,14361.702125
2017-01-07 7:15:00,8.51,85.8,0.087,0.04,0.134,14378.1155
2017-01-07 7:30:00,8.45,85.15,0.089,0.0495,0.14650000000000002,13783.586625
2017-01-07 7:45:00,8.41,84.6,0.09,0.066,0.148,13692.40122
2017-01-07 8:00:00,8.379999999999999,84.94999999999999,0.0935,0.33299999999999996,0.3765,14308.81459
2017-01-07 8:15:00,8.47,85.0,0.089,4.216,3.95,15005.47112
2017-01-07 8:30:00,8.440000000000001,84.35,0.0895,15.54,14.655000000000001,15539.81763
2017-01-07 8:45:00,8.37,84.2,0.088,55.55,44.16,15826.13982
2017-01-07 9:00:00,8.5,83.65,0.085,70.08500000000001,45.195,16951.36778
2017-01-07 9:15:00,8.48,83.4,0.087,53.27,31.65,16227.35562
2017-01-07 9:30:00,8.68,82.65,0.09,129.45,44.785,16632.218845000003
2017-01-07 9:45:00,09.02,82.0,0.089,196.8,51.81,17007.90274
2017-01-07 10:00:00,9.52,80.55,0.091,231.25,53.705,18322.79635
2017-01-07 10:15:00,10.08,79.7,0.092,260.7,51.14,20057.14286
2017-01-07 10:30:00,10.61,77.94999999999999,0.0915,292.0,54.275000000000006,20199.392095000003
2017-01-07 10:45:00,11.38,76.3,0.087,313.5,58.07,20440.12158
2017-01-07 11:00:00,12.035,72.75,0.0915,351.6,62.144999999999996,20874.164135
2017-01-07 11:15:00,12.5,72.2,0.088,376.0,66.11,21202.43161
2017-01-07 11:30:00,13.135000000000002,71.85,0.093,400.9,69.765,21189.665654999997
2017-01-07 11:45:00,13.64,70.6,0.09,416.0,76.5,21180.54711
2017-01-07 12:00:00,14.245000000000001,69.61500000000001,0.0875,436.8,82.65,21322.796349999997
2017-01-07 12:15:00,14.55,67.78,0.087,454.8,88.5,21527.05167
2017-01-07 12:30:00,14.754999999999999,66.86,0.083,403.8,92.7,21663.829785
2017-01-07 12:45:00,14.9,65.58,0.088,251.2,134.6,21775.07599
2017-01-07 13:00:00,15.135,63.324999999999996,0.078,302.45000000000005,206.9,21348.328265
2017-01-07 13:15:00,14.9,62.1,0.076,199.4,199.1,21147.72036
2017-01-07 13:30:00,14.78,61.315,0.078,259.6,193.45,21156.838905
2017-01-07 13:45:00,14.84,60.3,0.078,206.9,201.5,20830.39514
2017-01-07 14:00:00,14.725000000000001,62.370000000000005,0.0775,206.55,180.55,20653.49544
2017-01-07 14:15:00,14.82,62.44,0.079,194.0,194.3,20677.20365
2017-01-07 14:30:00,14.82,63.405,0.0755,160.85,158.0,20611.550150000003
2017-01-07 14:45:00,14.84,65.68,0.074,138.4,138.7,20297.87234
2017-01-07 15:00:00,14.905000000000001,67.21000000000001,0.0745,169.35,125.05,20027.963525
2017-01-07 15:15:00,14.97,67.31,0.075,190.0,122.1,19860.18237
2017-01-07 15:30:00,15.29,65.945,0.0755,284.6,233.85,19933.130695
